Country,Year,"Agriculture, hunting, forestry, fishing (ISIC A-B)","Mining, Manufacturing, Utilities (ISIC C-E)",Manufacturing (ISIC D),Construction (ISIC F),"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","Transport, storage and communication (ISIC I)",Other Activities (ISIC J-P),Total Value Added,"Excluding Finance, insurance and real-estate components"
,"Value Added by Economic Activity, at constant 2015 prices - US Dollars",,,,,,,,,
China,2005,6.27407E+11,1.47621E+12,1.14911E+12,2.44301E+11,4.13484E+11,4.66943E+11,1.23518E+12,4.46353E+12,4.37746E+12
China,2006,6.58783E+11,1.66706E+12,1.30013E+12,2.86389E+11,4.87375E+11,5.11147E+11,1.4123E+12,5.02306E+12,4.91089E+12
China,2007,6.83455E+11,1.91624E+12,1.5163E+12,3.32762E+11,5.74505E+11,5.57613E+11,1.6634E+12,5.72798E+12,5.58087E+12
China,2008,7.20219E+11,2.10734E+12,1.65887E+12,3.64421E+11,6.58198E+11,6.24337E+11,1.79632E+12,6.27083E+12,6.13338E+12
China,2009,7.50382E+11,2.29884E+12,1.87182E+12,4.33468E+11,7.26002E+11,5.88509E+11,2.05804E+12,6.85525E+12,6.66903E+12
China,2010,7.8241E+11,2.588E+12,2.07648E+12,4.93396E+11,8.23435E+11,5.87735E+11,2.27827E+12,7.55324E+12,7.35145E+12
US,2005,1.5916E+11,2.34393E+12,1.96625E+12,9.02477E+11,2.5006E+12,1.27772E+12,8.70571E+12,1.58521E+13,9.15013E+12
US,2006,1.61838E+11,2.49946E+12,2.07945E+12,8.84321E+11,2.552E+12,1.3389E+12,8.88151E+12,1.62922E+13,9.51598E+12
US,2007,1.43983E+11,2.59626E+12,2.15016E+12,8.57778E+11,2.54739E+12,1.41416E+12,9.01214E+12,1.65494E+13,9.70974E+12
US,2008,1.44145E+11,2.55704E+12,2.1058E+12,7.73781E+11,2.49589E+12,1.46207E+12,9.14332E+12,1.65565E+13,9.53872E+12
US,2009,1.60215E+11,2.39974E+12,1.90773E+12,6.62896E+11,2.28861E+12,1.40768E+12,9.20324E+12,1.61012E+13,8.82687E+12
US,2010,1.55508E+11,2.50005E+12,2.01634E+12,6.30033E+11,2.37979E+12,1.48932E+12,9.33237E+12,1.64745E+13,9.17105E+12
